0-385-47948-4,The Short History of a Prince: A Novel,"Hamilton, Jane",Anchor,349,3/16/1999,,Paperback,"<p><P>Walter McCloud is a boy with dreams unlike most. Introduced as a child to the genius of Balanchine and the lyricism of Tchaikovsky, Walter has always aspired to be a dancer. As he grows older, it becomes clear that despite his desire, he lacks the talent, and he faces the painful knowledge that his more gifted friends have already surpassed him.<P>Soon, however, that pain is overshadowed when his older brother, Daniel, finds a strange lump on his neck and Walter realizes that a happy family can change overnight. The year that follows transforms the McClouds, as they try to hold together in the face of the fearful consequences of Daniel's illness, and Walter makes discoveries about himself and his friendships that will change him forever.<P>Decades later, after Walter has left home and returned, he must come to terms with the memories of that year, and grapple once and for all with the challenge of carving out a place for himself in this all-too-familiar world.<P>A moving story of the torments of sexuality and the redemptive power of family and friendship, <b>The Short History of a Prince</b> confirms Jane Hamilton's place as a preeminent novelist of our time.</p><h3>Boston Globe</h3><p>Hamilton's third novel and arguably her best, for it matches its range of emotion with a technical precision both masterful and haunting.</p>",en,Reprint,"Height: 7.95 Inches, Length: 5.23 Inches, Weight: 0.65 Pounds, Width: 0.81 Inches",15.95,https://images.isbndb.com/covers/94/86/9780385479486.jpg,Success,34,22.3.4
0-609-60521-6,The Art of Imperfection: Simple Ways to Make Peace with Yourself,"Vienne, Veronique",Clarkson Potter,96,8/17/1999,,Hardcover,,en,1,"Height: 6.73 Inches, Length: 6.79 Inches, Weight: 0.7275254646 Pounds, Width: 0.54 Inches",17,https://images.isbndb.com/covers/52/19/9780609605219.jpg,Success,71,22.3.4
0-8109-4381-6,Margaret Bourke White,"Rubin, Susan Goldman",Harry N. Abrams,96,11/1/1999,"Bourke-White, Margaret , 1904-1971, Photojournalists, Photojournalists--United States--Biography, Women photographers, Women photographers--United States--Biography, Photography, Artistic, TR140.B6 R83 1999, 770/.92 B",Hardcover,"This dramatic life story of internationally ac claimed photographer<i>Margaret Bourke-White</i> (1904-1971) traces the accomplishments of a remarkable woman, the first female to make a name for herself as a photojournalist. The book explores her artistic development and chronicles the assignments for Fortune and LIFE magazines that took her all over the world as she fearlessly risked her life to get her story and tell it through pictures. Illustrated with more than 50 of Bourke-White's black-and-white photographs, and including new research based on interviews with those who knew her, this adventure-packed account will serve as an inspiration for everyone who dreams of realizing a cherished ambition.",en,,"Height: 10.25 Inches, Length: 10.25 Inches, Weight: 1.75 Pounds, Width: 0.75 Inches",17.5,https://images.isbndb.com/covers/38/10/9780810943810.jpg,Success,132,22.3.4
0-51770-444-7,The Genius of Affection: A Novel,"Sides, Marilyn",Harmony,272,8/17/1999,,Hardcover,"Lucy, A Forty-year-old Professor At A Boston-area College, Juggles Three Very Different Men In Her Life--the Comfortable But Passionless David; Arthur, A Doting Older Man; And The Passionate Michael--only To Discover That While Each Appeals To One Part Of Her Nature, None Brings Her Complete Happiness. 12,500 First Printing.",en,First Edition,"Height: 8.75 Inches, Length: 5.75 Inches, Weight: 1.06 Pounds, Width: 1 Inches",0,https://images.isbndb.com/covers/44/48/9780517704448.jpg,Success,151,22.3.4
0-8262-1243-3,The Society of Friends: Stories,"Cherry, Kelly",Univ of Missouri Pr,192,1999,"Social life and customs, PS3553.H357 S63 1999, 813/.54",Paperback,"A Collection Of Stories Set In Wisconsin. In Tell Her, A Man Fears His Wife Will Leave Him For Her Lesbian Lover, In Not The Phil Donohue Show A Woman Discovers Her Daughter Is A Lesbian, While In Chores A Widower Works Out His Grief In Housework. The Prowler : A Prologue -- Tell Her -- The Society Of Friends -- The Wedding Cake In The Middle Of The Road -- Not The Phil Donahue Show -- Chores -- As It Is In Heaven -- Lunachick -- Your Chances Of Getting Married -- How It Goes -- Love In The Middle Ages -- Chapters From A Dog's Life -- Block Party. By Kelly Cherry.",en,Unabridged Version,"Height: 9.25 Inches, Length: 6.25 Inches, Weight: 0.9 Pounds, Width: 0.75 Inches",19.95,https://images.isbndb.com/covers/24/36/9780826212436.jpg,Success,128,22.3.4
0-15-600709-6,Walk on Water: A Memoir,"Hemingway, Lorian",Mariner Books,256,9/2/1999,,Paperback,"<p><p>from Catfishing In Mississippi As A Young Girl To Battling Marlin In The Caribbean, Lorian Hemingway Has Always Felt Most Comfortable With A Fishing Pole In Hand. But For Many Years, It Was Alcohol That Held Prominence In Her Life, Almost Causing Her To Drown In The Family Legacy. Walk On Water Is Lorian Hemingway's Amazing Story Of How Her One True Passion-fishing-saved Her Life. With Humor And Startling Honesty, Hemingway Wryly Acknowledges How Fishing Is More Than A Metaphor For Her Salvation-it Allowed Her To Feel Connected To Something As A Child, Living With Her Alcoholic Mother And Abusive Stepfather. It Helped Her To Heal After A To-hell-and-back Fight For Sobriety. And It Led Her To The Discovery That Family Consists Not Necessarily Of The People You Are Born With, But Of Those You Choose To Let Into Your Heart. From Despair To Hope, From Loss To Recovery, Walk On Water Is A Remarkable Tale Of Strength Told By A Born Storyteller.</p> <h3>kirkus Reviews</h3> <p>in This Raw, To-hell-and-back Memoir The Enormously Talented Granddaughter Of Ernest Hemingway Describes, Among Other Things, How She Has Fished Some Of The Waters&thorn;key West, The Big Two-hearted River&thorn;her Grandfather Loved, And Battled The Same Self-destructive Alcoholism That Haunted Him. Hemingway's Often Hard Life Formed The Framework For Her First Novel, Walking Into The River (1992). Like The Protagonist In That Tale, She Had A Drunken, Dissolute Mother And An Abusive Stepfather, A Man She Despised. Aunt Freda, The Family Member She Is Closest To, Once Even Took A Shot At Him. Hemingway Describes Herself As A Dark Child, One Adults Regarded As They Would A Rabid Chihuahua. She Had A Penchant For Eating Anything From Night Crawlers To River Mud. Her Parents Divorced When She Was Six. A Rebellious Teenager, She Ran Away And Secretly Contacted Her Father, Gregory. Ernest Hemingway's Youngest Son Suffered Severe Depression And, As She Discovered, Liked To Dress In Women's Clothes. By Early Adulthood, Hemingway Had Done Jail Time, Been Raped And Dumped In A Backwoods In Georgia, Spent Time In Drug Rehab, Sold Drugs, Stolen Cars, And Ridden With Baby-eating Bikers. She Married And Had A Child In The 1970s, But Drinking&thorn;and Her Obsession With Fishing&thorn;would Continue To Plague Her. Deep-sea Fishing Became A Passion, And In 1980 She Founded A Tournament In Key West. A Bombastic, Conscience-free, Ego-driven Alcoholic, She Would Fish The Big Two-hearted River On Assignment For A Magazine But, As Often Happened, Her Drinking Nearly Ruined The Trip. A Feisty, Dying Aunt Freda Offered Her A Freezerful Of Home-grown, Medicinal Marijuana, Not To Smoke But To Sellso That She Could Pay For Treatment For Her Alcoholism. Hemingway's Brief But Harrowing Description Of Her Stay In A Detoxification Center In January 1988 And Her Joy At Being Free Of The Addiction Climaxes This Frank, Powerful Memoir.<p></p>",en,Harvest,"Height: 0.69 Inches, Length: 8.3 Inches, Weight: 0.73 Pounds, Width: 5.28 Inches",19.95,https://images.isbndb.com/covers/70/92/9780156007092.jpg,Success,142,22.3.4
0-292-75227-X,Women in Television News Revisited: Into the Twenty-first Century,"Marlane, Judith",University of Texas Press,288,1999,"Television Journalists - Biography, Women in the Workplace, Women & Employment - Specific Professions, Women & Employment, Television News Programs, Broadcasting & Media Industries - News Media, Television Broadcasting - Social Aspects",Hardcover,"Women in television news have made great strides in the past twenty-five years. No longer limited to being the token pretty face on the nightly newscast, women have taken their places as working journalists in newsrooms, on the campaign trail, in war zones, and in the highest echelons of network news management. Barbara Walters and Connie Chung have even occupied the coveted network anchor's chair, if only briefly.<p>In this book, 70 of the foremost women in television news reflect on their professional successes, the personal and professional sacrifices that often bought those successes, and the barriers that still confront women in the news business. Weaving their interviews into a compelling text, Judith Marlane covers a wide range of issues, including looks versus ability and experience, sexual harassment, the resistance to women news anchors, the difficulties of balancing work and family life, women's and men's salaries, and the willingness of women to help other women in the business.</p><p>This book builds from Marlane's 1976 work, Women in Television News. Interviews with many of the same women highlight the gains that women have made in broadcast journalism. Simultaneously, Marlane has expanded her range of informants to include fifteen of America's most famous male anchors and correspondents to gather their assessments of the role of women in broadcasting today. The interviewees in this book include:</p>",en,First Edition,"Height: 9.5 Inches, Length: 6.5 Inches, Weight: 1.45 Pounds, Width: 0.75 Inches",4.11,https://images.isbndb.com/covers/22/76/9780292752276.jpg,Success,129,22.3.4
0-7043-4557-9,Governing Body: A Sara Kingsley Mystery,"Wilson, Anne",Womens Pr Ltd,238,1999,,Paperback,,en,,Weight: 0.37919509064 Pounds,13.99,https://images.isbndb.com/covers/55/77/9780704345577.jpg,Success,104,22.3.4
0-688-17188-5,Margaret Wise Brown: Awakened By the Moon,"Marcus, Leonard S.",William Morrow Paperbacks,352,9/22/1999,,Paperback,"<p>margaret Wise Brown, The Author Of Goodnight Moon And Dozens Of Other Children's Classics, All But Invented The Picture Book As We Know It Today. Combining Poetic Instinct With A Profound Empathy For Small Children, She Knew Of A Child's Need For Security, Love, And A Sense Of Being At Home In The World&#151;and She Brought That Unique Tenderness To The Page. Yet These Were Comforts That Eluded Her. Brown's Youthful Presence And Professional Success&#151;as An Editor, Bestselling Author, And Self-styled Impresario&#151;masked An Insecurity That Left Her Restless And Vulnerable. In This Moving Biography, Marcus Portrays Brown's Complex Character And Her Tragic, Seesaw Life. Her Literary Achievement And Groundbreaking Discoveries About Small Children's Emotional Needs Were Offset By Tormented Romances Including A Passionate Relationship With Michael Strange, The Celebrity Socialite Once Married To John Barrymore.</p> <h3>maurice Sendak</h3> <p>more Than A Finely Etched, Honest Portrait Of An Artist, <i>margaret Wise Brown</i> Is An Exciting, Fast-paced Glimpse Into The Very Beginnings Of The Golden Age Of Children's Book Publishing In America. Leonard Marcus Has Restored Brown To Her Rightful Place As Both Pioneer And Poet.</p>",en,1st ed,"Height: 8.88 Inches, Length: 5.5 Inches, Weight: 0.78 Pounds, Width: 0.84 Inches",17.99,https://images.isbndb.com/covers/18/89/9780688171889.jpg,Success,147,22.3.4
0-06-251804-6,Surviving Betrayal: Hope and Help for Women Whose Partners Have Been Unfaithful * 365 Daily Meditations,"May, Alice",HarperOne,384,11/17/1999,,Paperback,"<p>When Your Life Has Been Turned Upside Down</p>
<p>Filled with profound wisdom and clear, healing guidance, <b>Surviving Betrayal</b> is the essential companion for any woman whose life has been shattered by infidelity.</p>
<p>Author Alice May, who knows firsthand the devastating blow of spousal betrayal, gently leads women through the painful feelings of denial, desperation, and spiritual depletion that accompany infidelity. She shares her experience and strength and that of other women on how to find healthy outlets for rage, survive the inevitable rough spots, regain trust in others, and allow truth to heal the pain. She helps women empower themselves to live their lives with grace, dignity, and calm.</p>",en,1,"Height: 7.38 Inches, Length: 5.5 Inches, Weight: 1.05 Pounds, Width: 0.96 Inches",16.99,https://images.isbndb.com/covers/80/40/9780062518040.jpg,Success,160,22.3.4
0-06-251804-6,Surviving Betrayal: Hope and Help for Women Whose Partners Have Been Unfaithful * 365 Daily Meditations,"May, Alice",HarperOne,384,11/17/1999,,Paperback,"<p>When Your Life Has Been Turned Upside Down</p>
<p>Filled with profound wisdom and clear, healing guidance, <b>Surviving Betrayal</b> is the essential companion for any woman whose life has been shattered by infidelity.</p>
<p>Author Alice May, who knows firsthand the devastating blow of spousal betrayal, gently leads women through the painful feelings of denial, desperation, and spiritual depletion that accompany infidelity. She shares her experience and strength and that of other women on how to find healthy outlets for rage, survive the inevitable rough spots, regain trust in others, and allow truth to heal the pain. She helps women empower themselves to live their lives with grace, dignity, and calm.</p>",en,1,"Height: 7.38 Inches, Length: 5.5 Inches, Weight: 1.05 Pounds, Width: 0.96 Inches",16.99,https://images.isbndb.com/covers/80/40/9780062518040.jpg,Success,162,22.3.4
